current,R,G,B
0.002987,0.396,0.396,0.396
0.001367,0.000,0.000,0.639
0.001244,0.000,0.000,0.396
0.012179,0.639,0.396,0.639
0.001118,0.000,0.000,0.396
0.002403,0.000,0.396,0.396
0.001894,0.639,0.396,0.000
0.006883,0.396,0.396,0.639
0.001755,0.396,0.639,0.000
0.001487,0.396,0.396,0.000
0.006287,0.396,0.396,0.639
0.006099,0.639,0.396,0.396
0.013470,0.639,0.396,0.639
0.006140,0.639,0.396,0.396
0.011099,0.396,0.639,0.639
0.033592,0.639,0.639,0.639
0.001550,0.639,0.000,0.000
0.006681,0.396,0.396,0.639
0.001845,0.639,0.396,0.000
0.011660,0.396,0.639,0.639
0.002452,0.639,0.000,0.396
0.003157,0.000,0.396,0.639
0.001692,0.396,0.000,0.396
0.002222,0.396,0.396,0.000
0.005937,0.000,0.639,0.639
0.001717,0.000,0.000,0.639
0.001767,0.639,0.396,0.000
0.001493,0.000,0.000,0.639
0.002375,0.000,0.396,0.396
0.012188,0.639,0.396,0.639
0.001372,0.000,0.000,0.639
0.001230,0.396,0.000,0.000
0.004058,0.000,0.639,0.396
0.005739,0.639,0.396,0.396
0.001517,0.639,0.000,0.000
0.006277,0.639,0.396,0.396
0.002598,0.639,0.000,0.639
0.003536,0.639,0.639,0.000
0.005401,0.639,0.396,0.396
0.001535,0.396,0.396,0.000
0.001622,0.396,0.396,0.000
0.001605,0.396,0.000,0.396
0.001264,0.000,0.000,0.396
0.005200,0.396,0.639,0.396
0.005593,0.639,0.396,0.396
0.001549,0.396,0.396,0.000
0.003209,0.639,0.000,0.639
0.001353,0.000,0.000,0.639
0.005587,0.639,0.396,0.396
0.012459,0.639,0.396,0.639
0.001424,0.396,0.000,0.396
0.001826,0.639,0.396,0.000
0.005634,0.000,0.639,0.639
0.002426,0.639,0.000,0.396
0.007001,0.396,0.396,0.639
0.001961,0.396,0.639,0.000
0.003112,0.396,0.396,0.396
0.001581,0.396,0.000,0.396
0.002152,0.639,0.000,0.396
0.003170,0.639,0.000,0.639
0.006149,0.639,0.396,0.396
0.003183,0.639,0.000,0.639
0.006287,0.639,0.396,0.396
0.004981,0.000,0.639,0.639
0.006312,0.639,0.396,0.396
0.002058,0.639,0.000,0.396
0.011900,0.639,0.396,0.639
0.001349,0.000,0.000,0.639
0.005901,0.000,0.639,0.639
0.001069,0.396,0.000,0.000
0.002785,0.396,0.396,0.396
0.002107,0.639,0.000,0.396
0.001839,0.396,0.639,0.000
0.003539,0.639,0.639,0.000
0.010882,0.396,0.639,0.639
0.002067,0.396,0.000,0.639
0.038311,0.639,0.639,0.639
0.001659,0.396,0.396,0.000
0.001932,0.396,0.639,0.000
0.002136,0.639,0.000,0.396
0.001328,0.000,0.000,0.396
0.001493,0.639,0.000,0.000
0.003306,0.000,0.639,0.396
0.002223,0.639,0.000,0.396
0.002494,0.000,0.396,0.396
0.001618,0.396,0.396,0.000
0.010684,0.396,0.639,0.639
0.001428,0.396,0.000,0.396
0.001218,0.396,0.000,0.000
0.010454,0.396,0.639,0.639
0.001527,0.396,0.000,0.396
0.003267,0.639,0.000,0.639
0.005317,0.396,0.639,0.396
0.005092,0.396,0.639,0.396
0.002192,0.000,0.396,0.396
0.002674,0.396,0.396,0.396
0.034918,0.639,0.639,0.639
0.006295,0.396,0.396,0.639
0.004984,0.396,0.639,0.396
0.006471,0.396,0.396,0.639
0.038852,0.639,0.639,0.639
0.001930,0.639,0.396,0.000
0.001562,0.396,0.396,0.000
0.001776,0.639,0.396,0.000
0.001060,0.000,0.000,0.000
0.006626,0.396,0.396,0.639
0.003942,0.639,0.639,0.000
0.006115,0.639,0.396,0.396
0.004093,0.639,0.639,0.000
0.001566,0.639,0.000,0.000
0.006372,0.396,0.396,0.639
0.001304,0.396,0.000,0.000
0.001435,0.396,0.000,0.396
0.037254,0.639,0.639,0.639
0.001401,0.000,0.639,0.000
0.040337,0.639,0.639,0.639
0.001483,0.396,0.396,0.000
0.001964,0.396,0.639,0.000
0.019000,0.639,0.639,0.396
0.001889,0.639,0.396,0.000
0.002268,0.396,0.000,0.639
0.005412,0.639,0.396,0.396
0.001540,0.396,0.396,0.000
0.002076,0.639,0.000,0.396
0.005922,0.396,0.639,0.396
0.001534,0.000,0.639,0.000
0.001652,0.396,0.396,0.000
0.002020,0.396,0.000,0.639
0.020530,0.639,0.639,0.396
0.001546,0.639,0.000,0.000
0.001371,0.000,0.639,0.000
0.001352,0.639,0.000,0.000
0.012819,0.639,0.396,0.639
0.001944,0.639,0.396,0.000
0.005702,0.396,0.639,0.396
0.001439,0.396,0.000,0.396
0.002036,0.000,0.396,0.396
0.001148,0.396,0.000,0.000
0.040476,0.639,0.639,0.639
0.003341,0.639,0.639,0.000
0.002009,0.396,0.639,0.000
0.003525,0.000,0.396,0.639
0.001826,0.396,0.639,0.000
0.001121,0.000,0.000,0.000
0.036961,0.639,0.639,0.639
0.001290,0.000,0.396,0.000
0.001380,0.639,0.000,0.000
0.001463,0.000,0.000,0.639
0.003683,0.000,0.396,0.639
0.003237,0.639,0.000,0.639
0.005958,0.639,0.396,0.396
0.011151,0.396,0.639,0.639
0.012004,0.639,0.396,0.639
0.021670,0.639,0.639,0.396
0.006124,0.000,0.639,0.639
0.006473,0.396,0.396,0.639
0.011931,0.396,0.639,0.639
0.001179,0.396,0.000,0.000
0.002464,0.000,0.396,0.396
0.001099,0.000,0.000,0.396
0.001310,0.000,0.000,0.396
0.004817,0.000,0.639,0.639
0.001926,0.396,0.000,0.639
0.011821,0.639,0.396,0.639
0.003308,0.396,0.396,0.396
0.006169,0.639,0.396,0.396
0.038214,0.639,0.639,0.639
0.020188,0.639,0.639,0.396
0.004510,0.000,0.639,0.639
0.002722,0.396,0.396,0.396
0.003514,0.000,0.396,0.639
0.037847,0.639,0.639,0.639
0.011920,0.639,0.396,0.639
0.010005,0.396,0.639,0.639
0.006567,0.639,0.396,0.396
0.002880,0.639,0.000,0.639
0.002261,0.396,0.000,0.639
0.001566,0.396,0.396,0.000
0.001876,0.639,0.396,0.000
0.011313,0.639,0.396,0.639
0.001413,0.396,0.000,0.396
0.001470,0.000,0.639,0.000
0.001251,0.396,0.000,0.000
0.011265,0.396,0.639,0.639
0.001870,0.639,0.396,0.000
0.002531,0.000,0.396,0.396
0.004150,0.639,0.639,0.000
0.001738,0.639,0.396,0.000
0.001381,0.396,0.000,0.396
0.001416,0.396,0.396,0.000
0.005352,0.000,0.639,0.639
0.002982,0.000,0.396,0.639
0.001937,0.396,0.639,0.000
0.001312,0.396,0.000,0.000
0.007358,0.396,0.396,0.639
0.011601,0.639,0.396,0.639
0.004716,0.000,0.396,0.396
0.006653,0.000,0.639,0.639
0.003859,0.000,0.396,0.639
0.002198,0.396,0.000,0.639
0.005312,0.000,0.639,0.639
0.001398,0.639,0.000,0.000
0.006618,0.639,0.396,0.396
0.002133,0.396,0.000,0.639
0.019665,0.639,0.639,0.396
0.001540,0.396,0.000,0.396
0.037538,0.639,0.639,0.639
0.003734,0.639,0.639,0.000
0.001351,0.639,0.000,0.000
0.001314,0.000,0.396,0.000
0.001196,0.000,0.000,0.396
0.005915,0.396,0.396,0.639
0.003126,0.639,0.000,0.639
0.010984,0.396,0.639,0.639
0.001423,0.396,0.000,0.396
0.003287,0.639,0.639,0.000
0.003067,0.396,0.396,0.396
0.012433,0.639,0.396,0.639
0.002893,0.396,0.396,0.396
0.001964,0.639,0.396,0.000
0.001297,0.000,0.396,0.000
0.004995,0.396,0.639,0.396
0.001529,0.396,0.396,0.000
0.001965,0.396,0.639,0.000
0.003398,0.000,0.639,0.396
0.017656,0.639,0.639,0.396
0.003741,0.000,0.396,0.639
0.002013,0.639,0.396,0.000
0.001335,0.396,0.000,0.000
0.012299,0.639,0.396,0.639
0.010593,0.396,0.639,0.639
0.002230,0.639,0.000,0.396
0.034125,0.639,0.639,0.639
0.001614,0.396,0.396,0.000
0.001653,0.396,0.000,0.396
0.002144,0.639,0.396,0.000
0.001611,0.396,0.396,0.000
0.002236,0.396,0.000,0.639
0.006204,0.396,0.396,0.639
0.001361,0.396,0.000,0.000
0.002309,0.000,0.396,0.396
0.001907,0.396,0.639,0.000
0.006129,0.639,0.396,0.396
0.001246,0.396,0.000,0.000
0.002242,0.396,0.000,0.639
0.001065,0.000,0.000,0.000
0.001901,0.639,0.396,0.000
0.006697,0.639,0.396,0.396
0.001495,0.396,0.000,0.396
0.001792,0.639,0.396,0.000
0.006629,0.396,0.396,0.639
0.001209,0.396,0.000,0.000
0.003093,0.639,0.000,0.639
0.036315,0.639,0.639,0.639
0.001571,0.396,0.000,0.396
0.001053,0.000,0.000,0.000
0.019595,0.639,0.639,0.396
0.003385,0.000,0.396,0.639
0.004445,0.000,0.396,0.639
0.003041,0.639,0.000,0.639
0.001175,0.000,0.000,0.396
0.001347,0.396,0.000,0.000
0.001935,0.639,0.396,0.000
0.005060,0.000,0.639,0.639
0.002053,0.639,0.000,0.396
0.001593,0.396,0.000,0.396
0.001556,0.396,0.396,0.000
0.005461,0.000,0.639,0.639
0.010139,0.396,0.639,0.639
0.005032,0.396,0.639,0.396
0.003224,0.000,0.396,0.639
0.003037,0.639,0.000,0.639
0.006767,0.396,0.396,0.639
0.006734,0.639,0.396,0.396
0.005008,0.396,0.639,0.396
0.012903,0.639,0.396,0.639
0.030605,0.639,0.639,0.639
0.001257,0.396,0.000,0.000
0.002245,0.639,0.000,0.396
0.003431,0.000,0.396,0.639
0.004992,0.396,0.639,0.396
0.010420,0.396,0.639,0.639
0.003269,0.396,0.396,0.396
0.001776,0.639,0.000,0.000
0.007259,0.396,0.639,0.396
0.044794,0.639,0.639,0.639
0.001635,0.396,0.396,0.000
0.005158,0.000,0.639,0.639
0.011669,0.639,0.396,0.639
0.002091,0.396,0.000,0.639
0.001470,0.639,0.000,0.000
0.001012,0.000,0.000,0.000
0.003551,0.639,0.639,0.000
0.020810,0.639,0.639,0.396
0.002308,0.639,0.000,0.396
0.001986,0.639,0.000,0.396
0.003483,0.639,0.639,0.000
0.000990,0.000,0.000,0.000
0.006783,0.396,0.396,0.639
0.012304,0.639,0.396,0.639
0.012666,0.639,0.396,0.639
0.002244,0.639,0.000,0.396
0.003340,0.396,0.396,0.396
0.001536,0.639,0.000,0.000
0.002147,0.396,0.000,0.639
0.003382,0.396,0.396,0.396
0.017408,0.639,0.639,0.396
0.006398,0.396,0.396,0.639
0.001845,0.639,0.396,0.000
0.001116,0.000,0.000,0.396
0.010945,0.396,0.639,0.639
0.011186,0.639,0.396,0.639
0.011334,0.396,0.639,0.639
0.010313,0.396,0.639,0.639
0.002240,0.639,0.000,0.396
0.001485,0.396,0.396,0.000
0.034379,0.639,0.639,0.639
0.001814,0.396,0.396,0.000
0.006310,0.639,0.396,0.396
0.001386,0.000,0.000,0.396
0.001688,0.000,0.000,0.639
0.035327,0.639,0.639,0.639
0.005241,0.396,0.639,0.396
0.011799,0.639,0.396,0.639
0.001624,0.000,0.000,0.639
0.006330,0.639,0.396,0.396
0.005270,0.396,0.639,0.396
0.003489,0.000,0.639,0.396
0.001997,0.000,0.396,0.396
0.011825,0.639,0.396,0.639
0.006628,0.396,0.396,0.639
0.002186,0.639,0.000,0.396
0.001186,0.396,0.000,0.000
0.001613,0.000,0.000,0.639
0.001560,0.396,0.396,0.000
0.001171,0.396,0.000,0.000
0.001621,0.396,0.000,0.396
0.020092,0.639,0.639,0.396
0.004080,0.000,0.396,0.639
0.001629,0.396,0.000,0.396
0.002795,0.639,0.000,0.639
0.002123,0.000,0.396,0.396
0.001190,0.000,0.000,0.396
0.004146,0.639,0.639,0.000
0.001291,0.000,0.396,0.000
0.003629,0.639,0.639,0.000
0.003477,0.000,0.396,0.639
0.002881,0.396,0.396,0.396
0.001537,0.396,0.396,0.000
0.001679,0.639,0.000,0.000
0.005907,0.639,0.396,0.396
0.001562,0.396,0.396,0.000
0.005146,0.396,0.639,0.396
0.003549,0.639,0.639,0.000
0.034782,0.639,0.639,0.639
0.006305,0.396,0.639,0.396
0.011616,0.639,0.396,0.639
0.001602,0.396,0.396,0.000
0.002210,0.639,0.000,0.396
0.019335,0.639,0.639,0.396
0.002199,0.396,0.000,0.639
0.005420,0.396,0.639,0.396
0.001954,0.639,0.000,0.396
0.011396,0.396,0.639,0.639
0.003048,0.639,0.000,0.639
0.006511,0.396,0.396,0.639
0.005602,0.000,0.639,0.639
0.005475,0.396,0.639,0.396
0.021139,0.639,0.639,0.396
0.001515,0.396,0.396,0.000
0.004183,0.639,0.639,0.000
0.002528,0.000,0.396,0.396
0.003157,0.396,0.396,0.396
0.011867,0.639,0.396,0.639
0.005098,0.396,0.639,0.396
0.021053,0.639,0.639,0.396
0.002449,0.000,0.396,0.396
0.018815,0.639,0.639,0.396
0.035093,0.639,0.639,0.639
0.033646,0.639,0.639,0.639
0.003599,0.639,0.639,0.000
0.001547,0.639,0.000,0.000
0.003670,0.000,0.639,0.396
0.012633,0.639,0.396,0.639
0.001095,0.000,0.000,0.000
0.001557,0.000,0.000,0.639
0.018064,0.639,0.639,0.396
0.001235,0.000,0.000,0.396
0.021695,0.639,0.639,0.396
0.021961,0.639,0.639,0.396
0.023475,0.639,0.639,0.396
0.003067,0.396,0.396,0.396
0.001422,0.639,0.000,0.000
0.001898,0.639,0.396,0.000
0.010922,0.396,0.639,0.639
0.001859,0.396,0.639,0.000
0.003368,0.639,0.639,0.000
0.005102,0.000,0.639,0.639
0.020587,0.639,0.639,0.396
0.001744,0.639,0.396,0.000
0.006634,0.396,0.396,0.639
0.001492,0.396,0.396,0.000
0.010394,0.396,0.639,0.639
0.035915,0.639,0.639,0.639
0.001557,0.000,0.000,0.639
0.005173,0.396,0.639,0.396
0.001449,0.396,0.000,0.396
0.002960,0.396,0.396,0.396
0.006613,0.639,0.396,0.396
0.003809,0.000,0.396,0.639
0.003198,0.000,0.396,0.639
0.010032,0.396,0.639,0.639
0.003321,0.639,0.000,0.639
0.036446,0.639,0.639,0.639
0.002006,0.396,0.639,0.000
0.002323,0.639,0.000,0.396
0.001495,0.639,0.000,0.000
0.001548,0.396,0.396,0.000
0.001137,0.396,0.000,0.000
0.001986,0.396,0.639,0.000
0.012254,0.639,0.396,0.639
0.004741,0.396,0.639,0.396
0.002049,0.639,0.000,0.396
0.002189,0.639,0.000,0.396
0.001238,0.000,0.396,0.000
0.003029,0.639,0.000,0.639
0.002003,0.396,0.000,0.639
0.012635,0.639,0.396,0.639
0.001094,0.000,0.000,0.000
0.006604,0.396,0.396,0.639
0.001306,0.000,0.396,0.000
0.000972,0.000,0.000,0.000
0.001308,0.000,0.000,0.396
0.001159,0.000,0.000,0.396
0.003645,0.000,0.639,0.396
0.007363,0.396,0.396,0.639
0.001319,0.639,0.000,0.000
0.003022,0.396,0.396,0.396
0.011871,0.639,0.396,0.639
0.002870,0.639,0.000,0.639
0.001263,0.000,0.396,0.000
0.020227,0.639,0.639,0.396
0.001808,0.396,0.639,0.000
0.001814,0.396,0.639,0.000
0.012528,0.639,0.396,0.639
0.001407,0.396,0.000,0.396
0.037874,0.639,0.639,0.639
0.006170,0.396,0.396,0.639
0.001738,0.396,0.000,0.396
0.006440,0.639,0.396,0.396
0.006203,0.639,0.396,0.396
0.003081,0.639,0.000,0.639
0.001968,0.639,0.000,0.396
0.002008,0.396,0.000,0.639
0.001387,0.396,0.396,0.000
0.003523,0.000,0.639,0.396
0.007492,0.396,0.639,0.396
0.002401,0.396,0.000,0.639
0.001572,0.396,0.396,0.000
0.001732,0.639,0.396,0.000
0.001145,0.000,0.000,0.000
0.007036,0.396,0.396,0.639
0.003911,0.000,0.396,0.639
0.001325,0.000,0.396,0.000
0.001110,0.000,0.000,0.000
0.005374,0.396,0.639,0.396
0.003654,0.639,0.639,0.000
0.001683,0.639,0.000,0.000
0.001957,0.396,0.000,0.639
0.001657,0.396,0.000,0.396
0.001599,0.396,0.000,0.396
0.012601,0.639,0.396,0.639
0.001357,0.396,0.000,0.000
0.001323,0.396,0.000,0.000
0.013412,0.639,0.396,0.639
0.001785,0.639,0.396,0.000
0.036459,0.639,0.639,0.639
0.001001,0.000,0.000,0.000
0.003237,0.639,0.000,0.639
0.002440,0.000,0.396,0.396
0.007216,0.396,0.396,0.639
0.011964,0.396,0.639,0.639
0.001368,0.396,0.000,0.396
0.003520,0.000,0.396,0.639
0.001979,0.396,0.639,0.000
0.003087,0.396,0.396,0.396
0.003777,0.000,0.396,0.639
0.001443,0.396,0.396,0.000
0.006405,0.639,0.396,0.396
0.002320,0.396,0.000,0.639
0.002419,0.000,0.396,0.396
0.001311,0.000,0.396,0.000
0.002431,0.000,0.396,0.396
0.001278,0.396,0.000,0.000
0.001091,0.000,0.000,0.000
0.011274,0.396,0.639,0.639
0.038095,0.639,0.639,0.639
0.006687,0.396,0.396,0.639
0.003583,0.000,0.396,0.639
0.001627,0.396,0.396,0.000
0.003627,0.000,0.396,0.639
0.001467,0.396,0.396,0.000
0.002085,0.639,0.396,0.000
0.035399,0.639,0.639,0.639
0.020772,0.639,0.639,0.396
0.006777,0.639,0.396,0.396
0.003913,0.639,0.639,0.000
0.003165,0.639,0.000,0.639
0.012475,0.639,0.396,0.639
0.006321,0.396,0.396,0.639
0.002057,0.639,0.000,0.396
0.003323,0.639,0.000,0.639
0.002937,0.396,0.396,0.396
0.002813,0.396,0.396,0.396
0.001928,0.396,0.639,0.000
0.011014,0.396,0.639,0.639
0.005091,0.396,0.639,0.396
0.004004,0.639,0.639,0.000
0.001362,0.396,0.396,0.000
0.011893,0.639,0.396,0.639
0.002021,0.396,0.000,0.639
0.003955,0.000,0.639,0.396
0.006250,0.639,0.396,0.396
0.004862,0.396,0.639,0.396
0.006331,0.639,0.396,0.396
0.001957,0.639,0.396,0.000
0.001121,0.000,0.396,0.000
0.001872,0.639,0.000,0.396
0.011616,0.396,0.639,0.639
0.001452,0.396,0.396,0.000
0.003179,0.396,0.396,0.396
0.002128,0.639,0.000,0.396
0.001265,0.000,0.396,0.000
0.001237,0.000,0.396,0.000
0.004690,0.000,0.639,0.639
0.002043,0.639,0.396,0.000
0.020147,0.639,0.639,0.396
0.003270,0.000,0.639,0.396
0.002955,0.000,0.639,0.396
0.022816,0.639,0.639,0.396
0.001304,0.396,0.000,0.000
0.003161,0.639,0.000,0.639
0.000951,0.000,0.000,0.000
0.001770,0.396,0.000,0.396
0.008005,0.396,0.396,0.639
0.002393,0.639,0.000,0.396
0.048510,0.639,0.639,0.639
0.012763,0.639,0.396,0.639
0.011308,0.639,0.396,0.639
0.001694,0.396,0.639,0.000
0.002842,0.639,0.000,0.639
0.005981,0.639,0.396,0.396
0.005690,0.396,0.639,0.396
0.010654,0.396,0.639,0.639
0.001938,0.639,0.396,0.000
0.002182,0.000,0.396,0.396
0.002164,0.639,0.000,0.396
0.005046,0.396,0.639,0.396
0.002371,0.000,0.396,0.396
0.001592,0.396,0.396,0.000
0.005941,0.396,0.396,0.639
0.004761,0.396,0.639,0.396
0.001903,0.639,0.000,0.396
0.003152,0.639,0.639,0.000
0.003338,0.639,0.639,0.000
0.007008,0.396,0.396,0.639
0.001309,0.000,0.639,0.000
0.002149,0.000,0.396,0.396
0.013353,0.639,0.396,0.639
0.002304,0.639,0.000,0.396
0.001233,0.000,0.396,0.000
0.002192,0.639,0.000,0.396
0.001506,0.396,0.396,0.000
0.002112,0.396,0.000,0.639
0.001966,0.639,0.396,0.000
0.001225,0.000,0.000,0.396
0.003395,0.000,0.396,0.639
0.003191,0.396,0.396,0.396
0.003525,0.396,0.396,0.396
0.005687,0.396,0.639,0.396
0.003220,0.000,0.396,0.639
0.001316,0.639,0.000,0.000
0.001082,0.000,0.000,0.000
0.005654,0.639,0.396,0.396
0.035986,0.639,0.639,0.639
0.002994,0.000,0.396,0.639
0.002904,0.639,0.000,0.639
0.002163,0.639,0.000,0.396
0.003179,0.396,0.396,0.396
0.037467,0.639,0.639,0.639
0.033101,0.639,0.639,0.639
0.004698,0.000,0.639,0.639
0.001459,0.396,0.000,0.396
0.019454,0.639,0.639,0.396
0.013153,0.639,0.396,0.639
0.002187,0.639,0.000,0.396
0.002106,0.639,0.000,0.396
0.001432,0.396,0.396,0.000
0.036262,0.639,0.639,0.639
0.033275,0.639,0.639,0.639
0.006692,0.639,0.396,0.396
0.006813,0.396,0.396,0.639
0.011778,0.396,0.639,0.639
0.003168,0.396,0.396,0.396
0.001563,0.396,0.396,0.000
0.019176,0.639,0.639,0.396
0.001446,0.396,0.000,0.396
0.001154,0.000,0.396,0.000
0.039066,0.639,0.639,0.639
0.006266,0.396,0.396,0.639
0.001541,0.000,0.639,0.000
0.002011,0.639,0.396,0.000
0.006026,0.639,0.396,0.396
0.001208,0.396,0.000,0.000
0.001232,0.396,0.000,0.000
0.003131,0.000,0.639,0.396
0.002099,0.000,0.396,0.396
0.001319,0.396,0.000,0.000
0.021464,0.639,0.639,0.396
0.003008,0.396,0.396,0.396
0.001454,0.639,0.000,0.000
0.002094,0.639,0.000,0.396
0.019167,0.639,0.639,0.396
0.003323,0.396,0.396,0.396
0.001463,0.000,0.000,0.639
0.001904,0.639,0.396,0.000
0.034247,0.639,0.639,0.639
0.006046,0.639,0.396,0.396
0.001265,0.396,0.000,0.000
0.013704,0.639,0.396,0.639
0.001488,0.000,0.639,0.000
0.001806,0.639,0.000,0.000
0.005739,0.396,0.639,0.396
0.004817,0.396,0.639,0.396
0.001311,0.000,0.000,0.639
0.001450,0.000,0.639,0.000
0.005860,0.639,0.396,0.396
0.001421,0.000,0.000,0.639
0.002304,0.639,0.000,0.396
0.001620,0.396,0.396,0.000
0.004934,0.000,0.639,0.639
0.001521,0.639,0.000,0.000
0.006129,0.396,0.396,0.639
0.003013,0.639,0.000,0.639
0.002178,0.396,0.000,0.639
0.005291,0.000,0.639,0.639
0.003120,0.639,0.000,0.639
0.002843,0.639,0.000,0.639
0.001504,0.000,0.000,0.639
0.011876,0.639,0.396,0.639
0.012822,0.639,0.396,0.639
0.005452,0.396,0.639,0.396
0.001435,0.396,0.000,0.396
0.002985,0.639,0.000,0.639
0.003267,0.396,0.396,0.396
0.012037,0.396,0.639,0.639
0.037966,0.639,0.639,0.639
0.003298,0.639,0.639,0.000
0.001960,0.396,0.639,0.000
0.001988,0.396,0.639,0.000
0.006592,0.639,0.396,0.396
0.003078,0.639,0.000,0.639
0.003549,0.639,0.639,0.000
0.006294,0.396,0.396,0.639
0.001593,0.396,0.000,0.396
0.002272,0.000,0.396,0.396
0.003124,0.000,0.396,0.639
0.023682,0.639,0.639,0.396
0.001529,0.396,0.000,0.396
0.001622,0.000,0.639,0.000
0.002544,0.396,0.396,0.396
0.001087,0.000,0.396,0.000
0.001514,0.396,0.000,0.396
0.001366,0.000,0.000,0.639
0.001581,0.639,0.000,0.000
0.001479,0.000,0.639,0.000
0.006322,0.639,0.396,0.396
0.003514,0.396,0.396,0.396
0.001762,0.396,0.000,0.396
0.003400,0.000,0.639,0.396
0.014128,0.639,0.396,0.639
0.002105,0.396,0.000,0.639
0.001515,0.396,0.000,0.396
0.006045,0.639,0.396,0.396
0.005688,0.396,0.639,0.396
0.003098,0.000,0.396,0.639
0.002031,0.639,0.000,0.396
0.001920,0.396,0.639,0.000
0.019746,0.639,0.639,0.396
0.006238,0.639,0.396,0.396
0.003582,0.000,0.639,0.396
0.016283,0.639,0.639,0.396
0.003909,0.639,0.639,0.000
0.019215,0.639,0.639,0.396
0.001237,0.396,0.000,0.000
0.001863,0.396,0.639,0.000
0.001950,0.639,0.396,0.000
0.003089,0.639,0.000,0.639
0.001285,0.000,0.396,0.000
0.014161,0.639,0.396,0.639
0.001891,0.639,0.396,0.000
0.001521,0.000,0.639,0.000
0.006562,0.396,0.396,0.639
0.002009,0.639,0.396,0.000
0.003097,0.639,0.000,0.639
0.002330,0.396,0.000,0.639
0.005949,0.639,0.396,0.396
0.003353,0.396,0.396,0.396
0.003590,0.000,0.639,0.396
0.001194,0.396,0.000,0.000
0.001503,0.000,0.639,0.000
0.003846,0.639,0.639,0.000
0.003356,0.639,0.000,0.639
0.011505,0.639,0.396,0.639
0.001483,0.639,0.000,0.000
0.037477,0.639,0.639,0.639
0.002781,0.000,0.639,0.396
0.007090,0.396,0.396,0.639
0.002130,0.639,0.396,0.000
0.011076,0.396,0.639,0.639
0.001614,0.396,0.396,0.000
0.002869,0.396,0.396,0.396
0.003602,0.639,0.639,0.000
0.003709,0.000,0.639,0.396
0.001539,0.000,0.639,0.000
0.003638,0.639,0.639,0.000
0.001524,0.639,0.000,0.000
0.001440,0.000,0.639,0.000
0.003074,0.639,0.000,0.639
0.005839,0.639,0.396,0.396
0.003619,0.639,0.639,0.000
0.002913,0.396,0.396,0.396
0.017684,0.639,0.639,0.396
0.005636,0.396,0.639,0.396
0.001694,0.639,0.000,0.000
0.011735,0.639,0.396,0.639
0.004581,0.000,0.639,0.639
0.001384,0.000,0.000,0.639
0.005433,0.396,0.639,0.396
0.006101,0.639,0.396,0.396
0.005555,0.639,0.396,0.396
0.001458,0.639,0.000,0.000
0.003571,0.000,0.396,0.639
0.002219,0.396,0.639,0.000
0.003206,0.396,0.396,0.396
0.004251,0.000,0.639,0.639
0.001545,0.396,0.000,0.396
0.003087,0.639,0.000,0.639
0.002043,0.639,0.000,0.396
0.001404,0.639,0.000,0.000
0.001483,0.000,0.000,0.639
0.004759,0.000,0.639,0.639
0.001929,0.639,0.396,0.000
0.005751,0.639,0.396,0.396
0.005305,0.639,0.396,0.396
0.003729,0.000,0.639,0.396
0.001341,0.396,0.000,0.000
0.001958,0.639,0.396,0.000
0.001537,0.000,0.639,0.000
0.010724,0.396,0.639,0.639
0.001490,0.396,0.396,0.000
0.001977,0.639,0.396,0.000
0.002140,0.639,0.000,0.396
0.011841,0.639,0.396,0.639
0.001930,0.396,0.639,0.000
0.003369,0.000,0.396,0.639
0.002287,0.000,0.396,0.396
0.003098,0.639,0.000,0.639
0.006276,0.639,0.396,0.396
0.003105,0.639,0.000,0.639
0.037034,0.639,0.639,0.639
0.001342,0.639,0.000,0.000
0.002428,0.000,0.396,0.396
0.006220,0.639,0.396,0.396
0.002036,0.639,0.000,0.396
0.002106,0.396,0.000,0.639
0.035323,0.639,0.639,0.639
0.003116,0.396,0.396,0.396
0.005570,0.639,0.396,0.396
0.018013,0.639,0.639,0.396
0.020106,0.639,0.639,0.396
0.001152,0.000,0.000,0.396
0.001936,0.639,0.396,0.000
0.011645,0.639,0.396,0.639
0.006968,0.396,0.396,0.639
0.002140,0.639,0.000,0.396
0.003846,0.000,0.639,0.396
0.001286,0.000,0.000,0.396
0.002013,0.396,0.000,0.639
0.005509,0.396,0.639,0.396
0.002225,0.396,0.000,0.639
0.002003,0.396,0.000,0.639
0.011387,0.396,0.639,0.639
0.001848,0.396,0.639,0.000
0.006496,0.639,0.396,0.396
0.001899,0.396,0.639,0.000
0.001322,0.000,0.396,0.000
0.001058,0.000,0.000,0.000
0.003675,0.000,0.639,0.396
0.010912,0.639,0.396,0.639
0.003754,0.000,0.639,0.396
0.004169,0.639,0.639,0.000
0.001892,0.639,0.000,0.396
0.001105,0.000,0.000,0.000
0.001396,0.396,0.000,0.396
0.002251,0.639,0.396,0.000
0.006916,0.396,0.396,0.639
0.007349,0.000,0.639,0.639
0.001484,0.396,0.396,0.000
0.001835,0.396,0.396,0.000
0.002193,0.396,0.000,0.639
0.002155,0.639,0.000,0.396
0.001932,0.639,0.000,0.396
0.001795,0.639,0.396,0.000
0.005007,0.000,0.639,0.639
0.002105,0.639,0.000,0.396
0.017699,0.639,0.639,0.396
0.023711,0.639,0.639,0.396
0.007732,0.396,0.396,0.639
0.013046,0.639,0.396,0.639
0.007068,0.396,0.396,0.639
0.003976,0.639,0.639,0.000
0.001884,0.639,0.396,0.000
